timestamp,src_ip,dst_ip,protocol,length,label
2025-06-10T21:46:51.590248,64.233.186.105,192.168.0.18,6,66,0
2025-06-10T21:46:51.891303,192.168.0.8,239.255.255.250,17,277,0
2025-06-10T21:46:51.891975,192.168.0.8,239.255.255.250,17,344,0
2025-06-10T21:46:51.994858,192.168.0.8,239.255.255.250,17,354,0
2025-06-10T21:46:52.155627,192.168.0.18,108.177.123.101,17,1174,1
2025-06-10T21:46:52.156699,192.168.0.18,108.177.123.101,17,764,0
2025-06-10T21:46:52.520303,108.177.123.101,192.168.0.18,17,71,0
2025-06-10T21:46:52.521509,108.177.123.101,192.168.0.18,17,71,0
2025-06-10T21:46:52.522525,108.177.123.101,192.168.0.18,17,912,0
2025-06-10T21:46:52.523458,108.177.123.101,192.168.0.18,17,663,0
2025-06-10T21:46:52.524410,108.177.123.101,192.168.0.18,17,130,0
2025-06-10T21:46:52.525355,108.177.123.101,192.168.0.18,17,64,0
2025-06-10T21:46:52.526235,192.168.0.18,108.177.123.101,17,73,0
2025-06-10T21:46:52.527270,192.168.0.18,108.177.123.101,17,78,1
2025-06-10T21:46:52.528511,192.168.0.18,108.177.123.101,17,75,0
2025-06-10T21:46:52.718690,108.177.123.101,192.168.0.18,17,66,0
2025-06-10T21:46:52.879882,192.168.0.18,157.240.197.60,6,133,0
2025-06-10T21:46:52.951511,192.168.0.18,157.240.197.60,6,497,0
2025-06-10T21:46:52.958924,192.168.0.18,200.73.96.146,17,76,0
2025-06-10T21:46:52.960129,192.168.0.18,200.73.96.146,17,76,1
2025-06-10T21:46:53.413838,192.168.0.18,149.154.174.200,6,249,0
2025-06-10T21:46:53.421269,200.73.96.146,192.168.0.18,17,140,0
2025-06-10T21:46:53.423736,200.73.96.146,192.168.0.18,17,152,0
2025-06-10T21:46:53.424719,157.240.197.60,192.168.0.18,6,66,0
2025-06-10T21:46:53.425873,157.240.197.60,192.168.0.18,6,66,0
2025-06-10T21:46:53.428210,157.240.197.60,192.168.0.18,6,130,0
2025-06-10T21:46:53.428950,192.168.0.18,157.240.197.60,6,66,0
2025-06-10T21:46:53.430010,192.168.0.18,200.73.96.146,17,76,0
2025-06-10T21:46:53.635414,200.73.96.146,192.168.0.18,17,140,1
2025-06-10T21:46:53.636965,149.154.174.200,192.168.0.18,6,179,0
2025-06-10T21:46:53.637830,192.168.0.18,149.154.174.200,6,66,0
2025-06-10T21:46:53.638564,192.168.0.18,157.240.204.60,6,74,0
2025-06-10T21:46:53.884906,192.168.0.18,157.240.204.60,6,74,0
2025-06-10T21:46:53.886371,157.240.204.60,192.168.0.18,6,74,0
2025-06-10T21:46:53.887463,192.168.0.18,157.240.204.60,6,66,1
2025-06-10T21:46:53.889210,192.168.0.18,157.240.204.60,6,1097,0
2025-06-10T21:46:54.050137,157.240.204.60,192.168.0.18,6,66,0
2025-06-10T21:46:54.051606,157.240.204.60,192.168.0.18,6,2826,0
2025-06-10T21:46:54.052899,157.240.204.60,192.168.0.18,6,1198,0
2025-06-10T21:46:54.053833,157.240.204.60,192.168.0.18,6,74,0
2025-06-10T21:46:54.054679,192.168.0.18,157.240.204.60,6,66,0
2025-06-10T21:46:54.055490,192.168.0.18,157.240.204.60,6,66,0
2025-06-10T21:46:54.056441,192.168.0.18,157.240.204.60,6,66,0
2025-06-10T21:46:54.057603,192.168.0.18,157.240.204.60,6,730,1
2025-06-10T21:46:54.059409,192.168.0.18,157.240.204.60,6,130,0
2025-06-10T21:46:54.060694,192.168.0.18,157.240.204.60,6,158,0
2025-06-10T21:46:54.061889,192.168.0.18,157.240.204.60,6,451,0
2025-06-10T21:46:54.063076,192.168.0.18,157.240.204.60,6,974,0
2025-06-10T21:46:54.144803,192.168.0.8,239.255.255.250,17,288,0
2025-06-10T21:46:54.351646,192.168.0.8,239.255.255.250,17,354,1
2025-06-10T21:46:54.356979,192.168.0.8,239.255.255.250,17,352,0
2025-06-10T21:46:54.569007,192.168.0.18,157.240.204.60,6,730,0
2025-06-10T21:46:54.572839,192.168.0.18,157.240.204.60,6,974,0
2025-06-10T21:46:54.657189,192.168.0.8,239.255.255.250,17,277,0
2025-06-10T21:46:54.708409,157.240.204.60,192.168.0.18,6,66,0
2025-06-10T21:46:54.709816,157.240.204.60,192.168.0.18,6,237,0
2025-06-10T21:46:54.711028,157.240.204.60,192.168.0.18,6,140,0
2025-06-10T21:46:54.712286,157.240.204.60,192.168.0.18,6,110,0
2025-06-10T21:46:54.713421,157.240.204.60,192.168.0.18,6,66,0
2025-06-10T21:46:54.714768,157.240.204.60,192.168.0.18,6,2826,0
2025-06-10T21:46:54.716002,192.168.0.18,157.240.204.60,6,66,0
2025-06-10T21:46:54.717398,192.168.0.18,157.240.204.60,6,97,0
2025-06-10T21:46:54.718668,157.240.204.60,192.168.0.18,6,1198,0
2025-06-10T21:46:54.719848,157.240.204.60,192.168.0.18,6,553,0
2025-06-10T21:46:54.720972,157.240.204.60,192.168.0.18,6,1198,0
2025-06-10T21:46:54.721681,192.168.0.18,157.240.204.60,6,66,0
2025-06-10T21:46:54.722355,192.168.0.18,157.240.204.60,6,78,0
2025-06-10T21:46:54.723135,192.168.0.18,157.240.204.60,6,130,0
2025-06-10T21:46:54.723905,192.168.0.18,157.240.204.60,6,158,0
2025-06-10T21:46:54.724704,192.168.0.18,157.240.204.60,6,105,0
2025-06-10T21:46:54.725477,192.168.0.18,157.240.204.60,6,90,0
2025-06-10T21:46:54.726140,192.168.0.18,157.240.204.60,6,66,0
2025-06-10T21:46:54.753458,192.168.0.18,157.240.204.60,6,66,0
2025-06-10T21:46:54.761990,192.168.0.8,239.255.255.250,17,342,0
2025-06-10T21:46:54.763047,157.240.204.60,192.168.0.18,6,553,0
2025-06-10T21:46:54.763755,192.168.0.18,157.240.204.60,6,78,0
2025-06-10T21:46:54.862382,192.168.0.8,239.255.255.250,17,352,0
2025-06-10T21:46:54.955868,157.240.204.60,192.168.0.18,6,78,0
2025-06-10T21:46:54.956620,157.240.204.60,192.168.0.18,6,66,0
2025-06-10T21:46:54.957228,157.240.204.60,192.168.0.18,6,78,0
2025-06-10T21:46:54.957803,157.240.204.60,192.168.0.18,6,66,0
2025-06-10T21:46:54.958384,157.240.204.60,192.168.0.18,6,66,0
2025-06-10T21:46:54.958950,157.240.204.60,192.168.0.18,6,66,0
2025-06-10T21:46:54.959533,157.240.204.60,192.168.0.18,6,66,0
2025-06-10T21:46:54.960453,157.240.204.60,192.168.0.18,6,66,0
2025-06-10T21:46:54.961050,192.168.0.18,157.240.204.60,6,66,0
2025-06-10T21:46:56.478608,192.168.0.18,157.240.197.60,6,133,0
2025-06-10T21:46:56.645041,192.168.0.18,149.154.174.200,6,249,0
2025-06-10T21:46:56.649644,157.240.197.60,192.168.0.18,6,66,0
2025-06-10T21:46:56.897408,192.168.0.18,157.240.197.60,6,133,0
2025-06-10T21:46:56.900157,149.154.174.200,192.168.0.18,6,179,0
2025-06-10T22:38:05.125616,192.168.0.18,149.154.174.200,6,249,0
2025-06-10T22:38:05.999428,192.168.0.18,200.73.96.146,17,78,0
2025-06-10T22:38:16.751581,192.168.0.18,200.73.96.146,17,78,0
2025-06-10T22:38:17.263694,200.73.96.146,192.168.0.18,17,94,0
2025-06-10T22:38:17.878674,200.73.96.146,192.168.0.18,17,168,0
2025-06-10T22:38:18.445192,192.168.0.18,34.54.88.138,6,74,0
2025-06-10T22:38:19.031136,149.154.174.200,192.168.0.18,6,179,0
2025-06-10T22:38:19.516981,34.54.88.138,192.168.0.18,6,74,0
2025-06-10T22:38:20.038040,192.168.0.18,149.154.174.200,6,66,0
2025-06-10T22:38:20.662458,192.168.0.18,34.54.88.138,6,66,0
2025-06-10T22:38:21.163969,192.168.0.18,34.54.88.138,6,583,0
2025-06-10T22:38:22.751362,34.54.88.138,192.168.0.18,6,66,0
2025-06-10T22:38:28.425048,34.54.88.138,192.168.0.18,6,2866,0
2025-06-10T22:38:29.141335,34.54.88.138,192.168.0.18,6,1466,0
2025-06-10T22:38:29.755423,192.168.0.18,34.54.88.138,6,66,0
2025-06-10T22:38:30.473624,192.168.0.18,34.54.88.138,6,66,0
2025-06-10T22:38:31.118313,34.54.88.138,192.168.0.18,6,394,0
2025-06-10T22:38:31.906320,192.168.0.18,34.54.88.138,6,66,0
2025-06-10T22:38:32.725929,192.168.0.18,34.54.88.138,6,146,0
2025-06-10T22:38:33.460308,192.168.0.18,34.54.88.138,6,348,0
2025-06-10T22:38:38.934406,192.168.0.18,104.18.168.110,6,105,0
2025-06-10T22:38:39.708625,192.168.0.18,216.198.54.3,6,105,0
2025-06-10T22:38:45.658235,192.168.0.18,200.73.96.146,17,78,0
2025-06-10T22:38:46.566739,192.168.0.18,200.73.96.146,17,78,0
2025-06-10T22:38:47.574845,200.73.96.146,192.168.0.18,17,94,0
2025-06-10T22:38:48.476629,200.73.96.146,192.168.0.18,17,168,0
2025-06-10T22:38:49.074128,192.168.0.18,34.54.88.138,6,74,0
2025-06-10T22:38:54.857440,216.198.54.3,192.168.0.18,6,105,0
2025-06-10T22:38:58.139320,192.168.0.18,216.198.54.3,6,66,0
2025-06-10T22:38:58.839291,104.18.168.110,192.168.0.18,6,105,0
2025-06-10T22:38:59.451504,192.168.0.18,104.18.168.110,6,66,0
2025-06-10T22:39:00.412443,34.54.88.138,192.168.0.18,6,74,0
2025-06-10T22:39:00.996849,192.168.0.18,34.54.88.138,6,66,0
2025-06-10T22:39:01.601491,192.168.0.18,34.54.88.138,6,583,0
2025-06-10T22:39:02.115369,34.54.88.138,192.168.0.18,6,66,0
2025-06-10T22:39:02.598951,34.54.88.138,192.168.0.18,6,1466,0
2025-06-10T22:39:03.110168,192.168.0.18,34.54.88.138,6,66,0
2025-06-10T22:39:03.756684,34.54.88.138,192.168.0.18,6,1466,0
2025-06-10T22:39:04.255693,34.54.88.138,192.168.0.18,6,1794,0
2025-06-10T22:39:04.758536,192.168.0.18,34.54.88.138,6,66,0
2025-06-10T22:39:41.275720,192.168.0.18,157.240.197.60,6,136,0
2025-06-10T22:39:42.241217,64.233.190.94,192.168.0.18,17,168,0
2025-06-10T22:39:43.274350,192.168.0.18,200.73.96.146,17,78,0
2025-06-10T22:39:44.305602,192.168.0.18,200.73.96.146,17,78,0
2025-06-10T22:39:45.018886,200.73.96.146,192.168.0.18,17,94,0
2025-06-10T22:39:46.369849,200.73.96.146,192.168.0.18,17,168,0
2025-06-10T22:39:47.282996,192.168.0.18,34.54.88.138,6,74,0
2025-06-10T22:40:28.745215,64.233.186.139,192.168.0.18,17,66,0
2025-06-10T22:40:29.365960,142.250.0.95,192.168.0.18,17,121,0
2025-06-10T22:55:18.871417,192.168.0.18,149.154.174.200,6,249,0
2025-06-10T22:55:20.259341,192.168.0.18,200.73.96.146,17,77,0
2025-06-10T22:55:20.873292,192.168.0.18,200.73.96.146,17,77,0
2025-06-10T22:57:42.743105,192.168.0.18,149.154.174.200,6,249,0
2025-06-10T22:57:43.115750,149.154.174.200,192.168.0.18,6,1112,0
2025-06-10T22:57:43.116973,192.168.0.18,149.154.174.200,6,66,0
2025-06-10T23:01:52.094956,192.168.0.18,149.154.174.200,6,249,0
2025-06-10T23:01:52.158607,192.168.0.18,172.217.192.94,17,161,0
2025-06-10T23:01:52.335321,192.168.0.18,172.217.192.94,17,161,0
2025-06-10T23:01:52.338746,172.217.192.94,192.168.0.18,17,168,0
2025-06-10T23:01:52.340068,172.217.192.94,192.168.0.18,17,64,0
2025-06-10T23:01:52.341406,149.154.174.200,192.168.0.18,6,179,0
2025-06-10T23:01:52.342393,192.168.0.18,149.154.174.200,6,66,0
2025-06-10T23:01:52.343637,192.168.0.18,172.217.192.94,17,77,0
2025-06-10T23:01:52.549194,192.168.0.18,172.217.192.94,17,72,0
2025-06-10T23:01:52.551626,172.217.192.94,192.168.0.18,17,67,0
2025-06-10T23:01:52.552587,172.217.192.94,192.168.0.18,17,67,0
2025-06-10T23:01:52.715091,192.168.0.18,157.240.197.17,6,98,0
2025-06-10T23:01:52.716559,172.217.192.94,192.168.0.18,17,69,0
2025-06-10T23:01:53.035873,157.240.197.17,192.168.0.18,6,66,0
2025-06-10T23:01:53.037227,157.240.197.17,192.168.0.18,6,94,0
2025-06-10T23:01:53.038005,192.168.0.18,157.240.197.17,6,66,0
2025-06-10T23:01:53.378505,64.233.186.95,192.168.0.18,17,123,0
2025-06-10T23:01:53.379543,192.168.0.18,64.233.186.95,17,74,0
2025-06-10T23:01:54.529131,192.168.0.18,157.240.197.2,6,96,0
2025-06-10T23:02:09.631737,192.168.0.18,157.240.197.53,6,135,0
2025-06-10T23:02:09.865572,157.240.197.53,192.168.0.18,6,66,0
2025-06-10T23:02:09.875297,157.240.197.53,192.168.0.18,6,137,0
2025-06-10T23:02:09.875925,192.168.0.18,157.240.197.53,6,66,0
2025-06-10T23:02:10.376717,95.163.252.67,192.168.0.18,6,90,0
2025-06-10T23:02:10.377387,192.168.0.18,95.163.252.67,6,94,0
2025-06-10T23:02:10.683725,95.163.252.67,192.168.0.18,6,66,0
2025-06-10T23:02:10.733541,192.168.0.18,64.233.186.83,6,66,0
2025-06-10T23:02:10.736702,192.168.0.18,64.233.186.83,6,66,0
2025-06-10T23:02:10.888862,64.233.186.83,192.168.0.18,6,66,0
2025-06-10T23:02:10.889367,64.233.186.83,192.168.0.18,6,66,0
2025-06-10T23:02:11.857331,192.168.0.18,149.154.174.200,6,249,0
2025-06-10T23:02:12.117654,149.154.174.200,192.168.0.18,6,179,0
2025-06-10T23:02:12.118668,192.168.0.18,149.154.174.200,6,66,0
2025-06-10T23:02:24.879170,192.168.0.18,149.154.174.200,6,249,0
2025-06-10T23:02:28.041176,192.168.0.18,157.240.197.2,6,95,0
2025-06-10T23:02:28.042664,157.240.197.2,192.168.0.18,6,66,0
2025-06-10T23:02:28.043249,157.240.197.2,192.168.0.18,6,91,0
2025-06-10T23:02:28.043699,192.168.0.18,157.240.197.2,6,66,0
2025-06-10T23:02:28.339580,192.168.0.18,149.154.174.200,6,249,0
2025-06-10T23:02:28.341343,157.240.197.2,192.168.0.18,6,78,0
2025-06-10T23:02:28.874171,192.168.0.18,149.154.174.200,6,249,0
2025-06-10T23:02:28.877113,149.154.174.200,192.168.0.18,6,66,0
2025-06-10T23:02:28.878108,149.154.174.200,192.168.0.18,6,179,0
2025-06-10T23:02:28.878901,192.168.0.18,149.154.174.200,6,66,0
2025-06-10T23:02:29.117043,149.154.174.200,192.168.0.18,6,78,0
2025-06-10T23:02:29.423994,64.233.186.95,192.168.0.18,17,123,0
2025-06-10T23:02:29.425115,64.233.186.95,192.168.0.18,17,91,0
2025-06-10T23:02:29.426081,192.168.0.18,64.233.186.95,17,76,0
2025-06-10T23:02:29.476846,192.168.0.18,64.233.186.95,17,77,0
2025-06-10T23:02:29.490691,192.168.0.18,64.233.186.95,17,1399,0
2025-06-10T23:02:29.491964,192.168.0.18,64.233.186.95,17,1399,0
2025-06-10T23:02:29.493080,192.168.0.18,64.233.186.95,17,391,0
2025-06-10T23:02:29.628476,64.233.186.95,192.168.0.18,17,75,0
